,text,emotion
0,yaelah..gombal nye jijik banget nih abang gojek,4
1,@oktivard10_ Pesan gojek saja kak ^April,0
2,Akibatnya  toko kami jadi sering menolak pesanan karena pengiriman jauh di luar area Gojek,3
3,"Malem2 ada yg ketok pintu, dibuka ternyata abang gojek. Bawa bouqet bunga pula, ebuset ini abang gojek ngapain. Terâ https://t.co/Na4OkII67P",5
4,"Gila ya point gojek skrng udh ga ada nilainy lg, dulu aja klo udah 900 an bs buat makan siang. Lah ini point 2000 ga guna sama sekali",2
5,"Gojek aku bannya kempes, kasian :(",3
6,Terkejut karena tiba tiba ada abang gojek dateng jam setengah sebelas malem gataunya nganterin kado,5
7,"Jadi, gue tiap pagi pake gojek untuk berangkat ke studio. Nah, kayaknya si abang ini rumahnya sekitar rumah gue danâ€¦ https://t.co/pBQM3UrCae",0
8,"Nongkrong sama para driver gojek, tadi ada go car ban nya di kempesin 2 ban diambil pentilnya karna ambil penumpang https://t.co/nZYkErgvHp",3
9,"Disini nunggu gojek accept jam segini kyk nunggu jodoh, lama bener",2
10,Helm Canggih Gojek Bikin Tercengang http://dlvr.it/QN98Ml,5
11,"Ini online kayak primitif saja, memalukan.. mentang2 jumlahnya banyak suka2an, jijik sama online grab dan gojek ini, delete aplikasi aja",4
12,Gojek solo mogok lagi ????,2
13, aku sangat seram va :( membuat trauma naek gojek,1
14,mitra gojek minta cancel orderan karena gak tau daerah pondok indah dan 1 di antaranya gak bisa dihubungi.. semakin payah,2
15,Kesel sama tukang gojek yg gatau jalan bikin emosi,2
16,"Ketika abang gojek bilang ""bersedia menungguh kah Ka soalnya lumayan rame"", ku tak menyangka yang ia maksud adalah sejam lebih.",2
17,Pengiriman pake apa ya? Gojek susah grab juga susah dan kurir mogok??? Please help me!!,5
18,"Krn saking susahnya nyari gojek di bali, ku sampai memelas ke masnya biar ga di cancel;( (sblmnya udah di cancel 3x) https://t.co/OycIKlprQo",2
19,"Halo @GrabID dan @gojekindonesia, saya mau melaporkan mitra Anda yg memperlakukan saya secara tidak baik. Beliau meâ€¦ https://t.co/lzosQRMGQc",1
20,"males bgt harus pulang ke sby barat mlm2 naek gojek, rasanya pengen tidur kost tapi takut sendirian kan tetangga2 masih liburan:(",1
21,Saya jijik melihat GoJek yang melanggar UU Transportasi tapi polisi diam saja takut menindak.,4
22,"Iseng buka twitter sempet tercengang. Dikirain hoax, pendapatan gojek mas ini setara asmen.",5
23,"Jadi donatur gojek hari. Ikhlas dah, kerjanya beres kok",0
24,@gojekindonesia tiba2 nyelonong masuk jalur busway dan bikin bus ngerem mendadak serta ada penumpang jatuh.,5
25,Dari cinta banget sampai akhirnya kehabisan kesabaran kemudian muak banget. Cuma GoJek yang bisa bikin gw kayak gini.,4
26,@hanbinirama Gk mao ah masa cecan naek gojek,4
27,Naek gojek dikasih masker pasti menyenangkan https://t.co/cjONgxQFyI,0
28,"Beli makan diluar pas ujan2 dikira gojek, pesenannya diduluin, kan jadi enak",0
29, @gojek_jkt_0715kok bisa!?? *begitu,5
30,"Abang gojek tadi tuh... Ngerem mendadak, ngegas juga mendadak.",5
31,Terkejut malam ini liat high fare @gojekindonesia normalnya cuma 8ribu. high fare 10ribu.. sekarang 18ribu?,5
32,"Pantas beberapa waktu yang lalu, namaku berubah dan katanya ornag Gojek, yg ubah aku, padahal ga pernah ubah data. Gilak. Seram",1
33,"Aku benci hari ini, aku banyak cemburunya. Mulai dari abang2 gojek dan lain2 https://t.co/MHYsOwKAY8",3
34,Muak kali dengan Gojek ini.,4
35,Sore tadi pas sendalnya tertukar  hidupku di selamatkan oleh mas gojek,0
36,"Disuruh nunggu gojek aja aku mau, apalagi nunggu kamu.Kalian sama2 langka haha",0
37,Bapak gojek emang paling ngerti ya din ,0
38,"Tanpa polisi tidur, posisiku akan selalu salah di motor abang gojek :"""")",3
39,Abang gojek knpa lama sekali. Diriku sudah laper ðŸ˜­,3
40,"Memasuki masa di mana lagi susah susahnya ngorder gojek dan grab di Bali, karena masih pada mudik, plus ditambah ujan terus ðŸ˜…",3
41,aku senang melihat kerukunan umat gojek dan grab ,0
42,"@gungwayoga Aku jg butuh mkan , gk kasian kah mereka  utk para user gojek yg kelaparan",3
43,Helm gojek tu suka bikin kaget tiba tiba merosot sendiri,5
44,Beberapa kali pake aplikasi gojek/gofood di Jogja kok yoo setiap ngomong ramah-ramah bgt ya. Ini gw nya yg emang noâ€¦ https://t.co/biYOEFtuxi,5
45,"Mas2 gojek dan sebangsanya, banyak yg makin seram tingkahnya...",1
46,Kenapa bisa gitu ya? Apakah ada orang yang memakai akun gojek ayah saya? Saya bisa mengembalikan akun ayah saya gaâ https://t.co/xal7ugpT5I,2
47,Udh gak bisa pake GPS lagi dijalan gimana gojek mau jemput gue di kantor  atau kalo gue mau kemana gitu susah,3
48,Tetep aja gayanya kaku kayak sebenarnya Jijik sama gojek,4
49,Karena takut telat kan. Gue lgsg pesen gojek. Alhamdulillah ga telat,1
50,SERAM Demo Sopir Taksi Diwarnai Aksi Saling Lempar Batu Dengan Gojek - http://youtu.be/fAgKBDbXLCY?a ,1
51,tadi ada gojek ke mall sm anaknya :â€((( sedih gue kok dobel ya,3
52,Ujan-ujanan sama driver gojek. Mau peluk tapi bukan siapa-siapa ,3
53,Abis update gojek tapi gopay tida otomatis nambah :(,3
54,Bisa jadi  yang anarkis itu bukan driver gojek.  Tapi orang lain yang memakai jaket gojek  yg dibeli bebas di pasaran. Kebayang gak sih,2
55,@TirtoID Gojek skrg kapitalis. Lebih jahat dr yahudi...,2
56,"iya ngasih tau aja si, siapa taukan mau gojek in aku makanan antar kerumah deh haha",0
57,Sore hari kuhabiskan menanti abang gojek yang akan segera datang membawakanku makanan,0
58,"Efek libur idul fitri, nyari driver gojek sampe sejam dan gak dapet2 guys smpe skrg:')",3
59,Apa rasanya nunggu hingga jam 1 malam(mungkin bisa dibilang pagi) hujan lebat nunggu gojek gk ada Yg ambil? Takut.,1
60,Naik gojek/gocar kan lebih murah https://t.co/CNbTNnjl2i,0
61,Sejijik jijik nya sama liga indonesia gojek traveloka,4
62,Btw tadi pagi mas gojek yang jemput di stasiun poncol mirip mantanku :'(( kaget,5
63,Iih  jijik dan nuajis ketemu aku model gitu Banci poleng bayar gojek,4
64,"Oh iya 1 lagi! Kalau kalian masih merasa takut utk pulang sendiri sampe rumah, pesen gojek/grab lalu minta tlg masâ€¦ https://t.co/MwpYC4uK3l",0
65,"RT @melliyana_memey: #BahagiaItuSaat naik gojek abangnya ganteng dan wangi,,, turunnya ampe pengen cium tangan,, lalu bilang,, ""jangan lupaâ",0
66,"Liat video kang becak ngejar gojek yg ada penumpangnya, berusaha mo mukul dan ada polisi jg berani.Aslik jd jijik liat mrka kalo kasar gini",4
67,terima kasih bapak gojek sudah memfasilitasi kemageran saya hari ini :),0
68,@gojekindonesia tolong hapus data jalan palem ini..kami2 para customer merasa alamat ini merusak pengiriman gosendâ€¦ https://t.co/RcdIqTWEpU,2
69,Alhamdulillah udah sampe ditmpt bimbingan. Lutut sampe gemetar kelamaan naik gojek krn macet parah,1
70,liat grab n gojek d pukulin gtw knp prasaan ini lsg gemetar!,1
71,Ngrasa bersalah bgt ama bapak gojek yg ku-cancel orderannya :(,3
72,@gojekindonesia Kenapa masih ada supir-supir nakal seperti ini yang minta tambahan uang untuk sebuah rute diluar https://t.co/HJJAabCnzn,2
73,Mesen gojek dapet driver nya ibu-ibu. Sedih banget ngeliat nya  mau gantian bawa tapi gue gabisa bawa motor. https://t.co/BVFioNRqpk,3
74,"Heran, bagaimana Gojek dengan 12 engineers bisa manages 1 juta drivers.",5
75,"Mana gue pulang naik gojek, di tengah hujan deras, badan gemetar, nyali ciut, dalam hati cuma bisa berharap sampe rumah selamat.",1
76,"Singkat cerita. Udah 2 hari pesen gojek dapetnya lama banget, sekali dapet posisinya jauh skali. Yaaa gak jauh2 banâ€¦ https://t.co/mTlVKOZxuD",3
77,"Bang @gojekindonesia kayanya bang gojek kudu fix bug nih, banyak driver yang gak sesuai plat nomer dan identitas. kan kita takut jd costumer",1
78,"siapa disini yang kadang mau buka app spotify malah gojek yg dibuka --""",5
79,"RT @chaidiradlan: Sering dapat cerita dari supir gocar ttg akun driver yg di suspend krn terdeteksi buat fake trips, sampai skrg bingung giâ€¦",3
80,"@rlthingy grab, trauma ketipu hadiah dari gojek.",2
81,Kok abang gojeknya bau ya,4
82,Eh tp #gojek pada kurang ajar. Order sampek 5 kali pada gak ada yg otw seteleh 20 menitan lebih ðŸ˜¤,2
83,"Adakah disini yg klo naik gojek, diajak ngobrol sama abang nya, tp cuma iya2 doang? Gak kedengeran apa apa ",3
84,"Baru kali ini ngobrol sama bapak gojek dari awal naik sampe depan rumah, gatau mood lagi bagus jadi bisa buka obrolâ€¦ https://t.co/XRAE9ZhnEc",0
85,Sampe muak gua sama gojek. Ini ke empat kalinya dalam waktu berdekatan masa error sehari bisa sehari ga bisa,4
86,Itu mas gojek nya nyebelin juga yaahh belum juga naik udah maju duluan ðŸ˜‚ðŸ˜‚ðŸ˜‚ https://t.co/4ukXsDZu6T,2
87,Abang gojek memang mvp dikala laper tengah malem,0
88,Sekitar jam 2an tadi ada yg ribut2 dan denger sirine mobil damkar. Di jam itu pula w lg nungguin bg gojek nganter mâ€¦ https://t.co/X4TXFsrSQf,1
89,"Baru tau,, ternyata gojek bisa di carter,, beliau pernah di carter dari malang sampe ke situbondo,,",5
90,Kadang suka kesel kalo helm gojek bau,4
91,"Katanya muak pelanggaran hukum, dibujuk gojek lawan arah supaya cepet lo seneng aje.",4
92,Buzzer gojek ini menjijikan sekali...,4
93,Kecil kecil udah bisa naik gojek.. Pap tercengang,5
94,Seram juga ya jam segini pulang naik gojek,1
95,"RT @mingkempin: kebanyakan dipake sih, jadi aja longgar. dasar helm gojek",2
96,Momen ketika ponsel Bapak Gojek yang lewat di depan lo tiba-tiba jatuh ke jalan raya dan lo cuma bisa terperangah ngelihat ponselnya hancur ditabrak kendaraan lain,5
97,"kalo main hp pas di gojek takut dijambret, kalo ngga main hp takut ngantuk trs oleng...",1
98,"@gojekindonesia aneh betul ini administrator gojek, penjahat bisa merubah data akun gojek dalam hitungan detik, tapâ€¦ https://t.co/4pn6NLVaid",5
99,gue takut naik gojek.,1
100,"RT @chaidiradlan: Sering dapat cerita dari supir gocar ttg akun driver yg di suspend krn terdeteksi buat fake trips, sampai skrg bingung",5
101,Sok banget kenalpot gojek. https://t.co/LaGXFELgxq,2
102,ini masalah orderan gojek gimana ya min? Kok rusak gini?,2
103,Dear abang gojek/grab sungguh maaf banget aku gabisa kasih apa2 tdi. Maaf cuma bisa kasih imbalan lewat doa :(â€¦ https://t.co/nea6pn7hBp,3
104,Pernah naik gojek dan aroma helmnya ngak banget ,4
105,Guys untuk perempuan sendirian mending naik gojek apa gocar nih? Kalo gojek panas dan debu bikin kulit kering dan râ€¦ https://t.co/oT1NyaHlvX,4
106,Sumpah kok bisa jawab gojek? Ini saya yg bodoh atau apa?,5
107,#BahagiaItuSaat kamu bisa pake helm tanpa bantuan mamang gojek,0
108,Aku suka tampilan baru gojek wkwk https://t.co/wzySwgnWf,0
109,join jam segini udah closed di gojek ku ingin menangis,3
110,"Jangan ngantuk pas naik gojek, beresiko nemplok ke abang gojek, sampe di colek suruh bangun *jijik kali",4
111,Mulai gelisah nunggu kabar babang gojek yg lg di perjalanan mengantar makan siang hari ini,1
112,Terima Telepon Mengaku dari Petugas Go-Jek  Rp 20 Juta hilang raup,2
113,"@nadiaprmata Helmnya basah, helmnya bau.... itu kalo gojek sih.",4
114,"Yang anterin nasi goreng kalo ganteng, dijadiin temen. Kalo ngga ganteng tetep dianggap abang gojek. #order go food dulu yak. Sip banget.",0
115,Aku takut kebiasaan begitu ih. Repot kalo lagi sama abang gojek,1
116,Ini ngirim dari mana yak mau pake gojek takut kejauhan,1
117,"Parah! kena semprot gojek lagi,, demi apa?? ",2
118,"Asli jijik... kang gojek oh kang gojek.. menit menit pertama ""Mbak suaranya berat..",4
119,kemaren malem si terus w pas ambil gojek lari2 takut,1
